hola	57		57	7.63209e-07	ngram	1	7.8864e-07
hoffman	57		57	7.63209e-07	ngram	1	7.8864e-07
hoepringen	57		57	7.63209e-07	ngram	1	7.8864e-07
hnn	57		57	7.63209e-07	ngram	1	7.8864e-07
hiertol	57		57	7.63209e-07	ngram	1	7.8864e-07
Heyningen	57		57	7.63209e-07	ngram	1	7.8864e-07
henrik	57		57	7.63209e-07	ngram	1	7.8864e-07
henliden	57		57	7.63209e-07	ngram	1	7.8864e-07
hengetuijgen	57		57	7.63209e-07	ngram	1	7.8864e-07
Hemsing	57		57	7.63209e-07	ngram	1	7.8864e-07
hemr	57		57	7.63209e-07	ngram	1	7.8864e-07
heeften	57		57	7.63209e-07	ngram	1	7.8864e-07
heebben	57		57	7.63209e-07	ngram	1	7.8864e-07
hebft	57		57	7.63209e-07	ngram	1	7.8864e-07
Hat	57		57	7.63209e-07	ngram	1	7.8864e-07
Harck	57		57	7.63209e-07	ngram	1	7.8864e-07
hangt	57		57	7.63209e-07	ngram	1	7.8864e-07
hald	57		57	7.63209e-07	ngram	1	7.8864e-07
gulbens	57		57	7.63209e-07	ngram	1	7.8864e-07
groeten	57		57	7.63209e-07	ngram	1	7.8864e-07
Gretje	57		57	7.63209e-07	ngram	1	7.8864e-07
Gondt	57		57	7.63209e-07	ngram	1	7.8864e-07
gomen	57		57	7.63209e-07	ngram	1	7.8864e-07
goete	57		57	7.63209e-07	ngram	1	7.8864e-07
gewacht	57		57	7.63209e-07	ngram	1	7.8864e-07
gevollen	57		57	7.63209e-07	ngram	1	7.8864e-07
Getrus	57		57	7.63209e-07	ngram	1	7.8864e-07
getrouwicheyt	57		57	7.63209e-07	ngram	1	7.8864e-07
getransportert	57		57	7.63209e-07	ngram	1	7.8864e-07
getransporseert	57		57	7.63209e-07	ngram	1	7.8864e-07
getrandporteert	57		57	7.63209e-07	ngram	1	7.8864e-07
getoeken	57		57	7.63209e-07	ngram	1	7.8864e-07
getj	57		57	7.63209e-07	ngram	1	7.8864e-07
getee	57		57	7.63209e-07	ngram	1	7.8864e-07
geszopeen	57		57	7.63209e-07	ngram	1	7.8864e-07
geslepen	57		57	7.63209e-07	ngram	1	7.8864e-07
gereken	57		57	7.63209e-07	ngram	1	7.8864e-07
gereduceerde	57		57	7.63209e-07	ngram	1	7.8864e-07
geraaht	57		57	7.63209e-07	ngram	1	7.8864e-07
geoctroieerde	57		57	7.63209e-07	ngram	1	7.8864e-07
genolen	57		57	7.63209e-07	ngram	1	7.8864e-07
genoegzaamen	57		57	7.63209e-07	ngram	1	7.8864e-07
genielte	57		57	7.63209e-07	ngram	1	7.8864e-07
Gemene	57		57	7.63209e-07	ngram	1	7.8864e-07
Gemeeneland	57		57	7.63209e-07	ngram	1	7.8864e-07
Gelyk	57		57	7.63209e-07	ngram	1	7.8864e-07
geleijde	57		57	7.63209e-07	ngram	1	7.8864e-07
geinterponeerde	57		57	7.63209e-07	ngram	1	7.8864e-07
geindemneert	57		57	7.63209e-07	ngram	1	7.8864e-07
gehuijrt	57		57	7.63209e-07	ngram	1	7.8864e-07
gehoel	57		57	7.63209e-07	ngram	1	7.8864e-07
gegeen	57		57	7.63209e-07	ngram	1	7.8864e-07
geff	57		57	7.63209e-07	ngram	1	7.8864e-07
geev	57		57	7.63209e-07	ngram	1	7.8864e-07
Gedirigt	57		57	7.63209e-07	ngram	1	7.8864e-07
geconverseert	57		57	7.63209e-07	ngram	1	7.8864e-07
geconcerneert	57		57	7.63209e-07	ngram	1	7.8864e-07
gecompenseert	57		57	7.63209e-07	ngram	1	7.8864e-07
gebruij	57		57	7.63209e-07	ngram	1	7.8864e-07
gearrweert	57		57	7.63209e-07	ngram	1	7.8864e-07
geandwoord	57		57	7.63209e-07	ngram	1	7.8864e-07
gar	57		57	7.63209e-07	ngram	1	7.8864e-07
Gans	57		57	7.63209e-07	ngram	1	7.8864e-07
gaend	57		57	7.63209e-07	ngram	1	7.8864e-07
g6	57		57	7.63209e-07	ngram	1	7.8864e-07
ƒ50	57		57	7.63209e-07	ngram	1	7.8864e-07
fransporteerende	57		57	7.63209e-07	ngram	1	7.8864e-07
folr	57		57	7.63209e-07	ngram	1	7.8864e-07
fluijs	57		57	7.63209e-07	ngram	1	7.8864e-07
finalijck	57		57	7.63209e-07	ngram	1	7.8864e-07
fijt	57		57	7.63209e-07	ngram	1	7.8864e-07
Fhomas	57		57	7.63209e-07	ngram	1	7.8864e-07
februaij	57		57	7.63209e-07	ngram	1	7.8864e-07
exempt	57		57	7.63209e-07	ngram	1	7.8864e-07
ew	57		57	7.63209e-07	ngram	1	7.8864e-07
Etterste	57		57	7.63209e-07	ngram	1	7.8864e-07
etr	57		57	7.63209e-07	ngram	1	7.8864e-07
estre	57		57	7.63209e-07	ngram	1	7.8864e-07
estatrice	57		57	7.63209e-07	ngram	1	7.8864e-07
Ervenis	57		57	7.63209e-07	ngram	1	7.8864e-07
Erffgenaame	57		57	7.63209e-07	ngram	1	7.8864e-07
Eon	57		57	7.63209e-07	ngram	1	7.8864e-07
Engelschen	57		57	7.63209e-07	ngram	1	7.8864e-07
engeliefte	57		57	7.63209e-07	ngram	1	7.8864e-07
Elisabech	57		57	7.63209e-07	ngram	1	7.8864e-07
Elian	57		57	7.63209e-07	ngram	1	7.8864e-07
eles	57		57	7.63209e-07	ngram	1	7.8864e-07
egten	57		57	7.63209e-07	ngram	1	7.8864e-07
efl	57		57	7.63209e-07	ngram	1	7.8864e-07
effeten	57		57	7.63209e-07	ngram	1	7.8864e-07
efe	57		57	7.63209e-07	ngram	1	7.8864e-07
eete	57		57	7.63209e-07	ngram	1	7.8864e-07
eertten	57		57	7.63209e-07	ngram	1	7.8864e-07
Eerten	57		57	7.63209e-07	ngram	1	7.8864e-07
Eerlijcke	57		57	7.63209e-07	ngram	1	7.8864e-07
Eenduijsend	57		57	7.63209e-07	ngram	1	7.8864e-07
Eeffgenamen	57		57	7.63209e-07	ngram	1	7.8864e-07
ebel	57		57	7.63209e-07	ngram	1	7.8864e-07
dycx	57		57	7.63209e-07	ngram	1	7.8864e-07
duijrent	57		57	7.63209e-07	ngram	1	7.8864e-07
Duijf	57		57	7.63209e-07	ngram	1	7.8864e-07
dses	57		57	7.63209e-07	ngram	1	7.8864e-07
drooghscheerder	57		57	7.63209e-07	ngram	1	7.8864e-07
Dorsman	57		57	7.63209e-07	ngram	1	7.8864e-07
Dona	57		57	7.63209e-07	ngram	1	7.8864e-07
doele	57		57	7.63209e-07	ngram	1	7.8864e-07
Doekscheer	57		57	7.63209e-07	ngram	1	7.8864e-07
dispesitien	57		57	7.63209e-07	ngram	1	7.8864e-07
dijsschende	57		57	7.63209e-07	ngram	1	7.8864e-07
Diepen	57		57	7.63209e-07	ngram	1	7.8864e-07
dEt	57		57	7.63209e-07	ngram	1	7.8864e-07
Desker	57		57	7.63209e-07	ngram	1	7.8864e-07
desisteert	57		57	7.63209e-07	ngram	1	7.8864e-07
desc	57		57	7.63209e-07	ngram	1	7.8864e-07
dersame	57		57	7.63209e-07	ngram	1	7.8864e-07
demeurant	57		57	7.63209e-07	ngram	1	7.8864e-07
delle	57		57	7.63209e-07	ngram	1	7.8864e-07
delis	57		57	7.63209e-07	ngram	1	7.8864e-07
deest	57		57	7.63209e-07	ngram	1	7.8864e-07
dece	57		57	7.63209e-07	ngram	1	7.8864e-07
Dantzich	57		57	7.63209e-07	ngram	1	7.8864e-07
Dande	57		57	7.63209e-07	ngram	1	7.8864e-07
daede	57		57	7.63209e-07	ngram	1	7.8864e-07
daCosta	57		57	7.63209e-07	ngram	1	7.8864e-07
Daams	57		57	7.63209e-07	ngram	1	7.8864e-07
daaer	57		57	7.63209e-07	ngram	1	7.8864e-07
Cronhout	57		57	7.63209e-07	ngram	1	7.8864e-07
Crediteurs	57		57	7.63209e-07	ngram	1	7.8864e-07
Courlandt	57		57	7.63209e-07	ngram	1	7.8864e-07
Coude	57		57	7.63209e-07	ngram	1	7.8864e-07
Corouel	57		57	7.63209e-07	ngram	1	7.8864e-07
Coqnossementen	57		57	7.63209e-07	ngram	1	7.8864e-07
Coonen	57		57	7.63209e-07	ngram	1	7.8864e-07
Contrart	57		57	7.63209e-07	ngram	1	7.8864e-07
contrari	57		57	7.63209e-07	ngram	1	7.8864e-07
continueel	57		57	7.63209e-07	ngram	1	7.8864e-07
Constitueerd	57		57	7.63209e-07	ngram	1	7.8864e-07
Constitt	57		57	7.63209e-07	ngram	1	7.8864e-07
constantia	57		57	7.63209e-07	ngram	1	7.8864e-07
Conffituant	57		57	7.63209e-07	ngram	1	7.8864e-07
Comste	57		57	7.63209e-07	ngram	1	7.8864e-07
comparenten	57		57	7.63209e-07	ngram	1	7.8864e-07
Comparantn	57		57	7.63209e-07	ngram	1	7.8864e-07
Commistarissen	57		57	7.63209e-07	ngram	1	7.8864e-07
Comip	57		57	7.63209e-07	ngram	1	7.8864e-07
collater	57		57	7.63209e-07	ngram	1	7.8864e-07
cois	57		57	7.63209e-07	ngram	1	7.8864e-07
Cleynicheden	57		57	7.63209e-07	ngram	1	7.8864e-07
Clereg	57		57	7.63209e-07	ngram	1	7.8864e-07
Cleijnder	57		57	7.63209e-07	ngram	1	7.8864e-07
Civile	57		57	7.63209e-07	ngram	1	7.8864e-07
Christo	57		57	7.63209e-07	ngram	1	7.8864e-07
Certep	57		57	7.63209e-07	ngram	1	7.8864e-07
Caurens	57		57	7.63209e-07	ngram	1	7.8864e-07
Casvan	57		57	7.63209e-07	ngram	1	7.8864e-07
Cassagelt	57		57	7.63209e-07	ngram	1	7.8864e-07
Calengie	57		57	7.63209e-07	ngram	1	7.8864e-07
Calaminke	57		57	7.63209e-07	ngram	1	7.8864e-07
buur	57		57	7.63209e-07	ngram	1	7.8864e-07
Bull	57		57	7.63209e-07	ngram	1	7.8864e-07
Broock	57		57	7.63209e-07	ngram	1	7.8864e-07
bronck	57		57	7.63209e-07	ngram	1	7.8864e-07
bran	57		57	7.63209e-07	ngram	1	7.8864e-07
Bouwensz	57		57	7.63209e-07	ngram	1	7.8864e-07
Boumeester	57		57	7.63209e-07	ngram	1	7.8864e-07
bordingh	57		57	7.63209e-07	ngram	1	7.8864e-07
bogt	57		57	7.63209e-07	ngram	1	7.8864e-07
boeckjes	57		57	7.63209e-07	ngram	1	7.8864e-07
Boecke	57		57	7.63209e-07	ngram	1	7.8864e-07
Bloemen	57		57	7.63209e-07	ngram	1	7.8864e-07
bliet	57		57	7.63209e-07	ngram	1	7.8864e-07
bint	57		57	7.63209e-07	ngram	1	7.8864e-07
Biel	57		57	7.63209e-07	ngram	1	7.8864e-07
bexeids	57		57	7.63209e-07	ngram	1	7.8864e-07
besta	57		57	7.63209e-07	ngram	1	7.8864e-07
beschadigd	57		57	7.63209e-07	ngram	1	7.8864e-07
Bermaten	57		57	7.63209e-07	ngram	1	7.8864e-07
Berckman	57		57	7.63209e-07	ngram	1	7.8864e-07
belegd	57		57	7.63209e-07	ngram	1	7.8864e-07
behoert	57		57	7.63209e-07	ngram	1	7.8864e-07
bedwangvan	57		57	7.63209e-07	ngram	1	7.8864e-07
Bedro	57		57	7.63209e-07	ngram	1	7.8864e-07
bedeninge	57		57	7.63209e-07	ngram	1	7.8864e-07
Basel	57		57	7.63209e-07	ngram	1	7.8864e-07
Barou	57		57	7.63209e-07	ngram	1	7.8864e-07
Barbarien	57		57	7.63209e-07	ngram	1	7.8864e-07
Baltusz	57		57	7.63209e-07	ngram	1	7.8864e-07
Axel	57		57	7.63209e-07	ngram	1	7.8864e-07
avoir	57		57	7.63209e-07	ngram	1	7.8864e-07
Ato	57		57	7.63209e-07	ngram	1	7.8864e-07
Arina	57		57	7.63209e-07	ngram	1	7.8864e-07
aprit	57		57	7.63209e-07	ngram	1	7.8864e-07
Appels	57		57	7.63209e-07	ngram	1	7.8864e-07
Appelman	57		57	7.63209e-07	ngram	1	7.8864e-07
Apothecaris	57		57	7.63209e-07	ngram	1	7.8864e-07
apothecar	57		57	7.63209e-07	ngram	1	7.8864e-07
anwoorde	57		57	7.63209e-07	ngram	1	7.8864e-07
aniso	57		57	7.63209e-07	ngram	1	7.8864e-07
angeliersgraft	57		57	7.63209e-07	ngram	1	7.8864e-07
Andria	57		57	7.63209e-07	ngram	1	7.8864e-07
andersius	57		57	7.63209e-07	ngram	1	7.8864e-07
Amstelredammd	57		57	7.63209e-07	ngram	1	7.8864e-07
Amsteedam	57		57	7.63209e-07	ngram	1	7.8864e-07
alsi	57		57	7.63209e-07	ngram	1	7.8864e-07
alreed	57		57	7.63209e-07	ngram	1	7.8864e-07
alhen	57		57	7.63209e-07	ngram	1	7.8864e-07
Albertz	57		57	7.63209e-07	ngram	1	7.8864e-07
agste	57		57	7.63209e-07	ngram	1	7.8864e-07
Agasse	57		57	7.63209e-07	ngram	1	7.8864e-07
aerd	57		57	7.63209e-07	ngram	1	7.8864e-07
aengebragte	57		57	7.63209e-07	ngram	1	7.8864e-07
Adsimeren	57		57	7.63209e-07	ngram	1	7.8864e-07
Adrt	57		57	7.63209e-07	ngram	1	7.8864e-07
Adrocaat	57		57	7.63209e-07	ngram	1	7.8864e-07
Administrerende	57		57	7.63209e-07	ngram	1	7.8864e-07
Adminis	57		57	7.63209e-07	ngram	1	7.8864e-07
acts	57		57	7.63209e-07	ngram	1	7.8864e-07
acquieseeren	57		57	7.63209e-07	ngram	1	7.8864e-07
achtst	57		57	7.63209e-07	ngram	1	7.8864e-07
achtercamer	57		57	7.63209e-07	ngram	1	7.8864e-07
acepteren	57		57	7.63209e-07	ngram	1	7.8864e-07
Abij	57		57	7.63209e-07	ngram	1	7.8864e-07
Abaham	57		57	7.63209e-07	ngram	1	7.8864e-07
aanstond	57		57	7.63209e-07	ngram	1	7.8864e-07
937	57		57	7.63209e-07	ngram	1	7.8864e-07
4600	57		57	7.63209e-07	ngram	1	7.8864e-07
2:12	57		57	7.63209e-07	ngram	1	7.8864e-07
16000	57		57	7.63209e-07	ngram	1	7.8864e-07
1582	57		57	7.63209e-07	ngram	1	7.8864e-07
1550	57		57	7.63209e-07	ngram	1	7.8864e-07
1394	57		57	7.63209e-07	ngram	1	7.8864e-07
1207	57		57	7.63209e-07	ngram	1	7.8864e-07
1167	57		57	7.63209e-07	ngram	1	7.8864e-07
1121	57		57	7.63209e-07	ngram	1	7.8864e-07
1085	57		57	7.63209e-07	ngram	1	7.8864e-07
1009	57		57	7.63209e-07	ngram	1	7.8864e-07
0b	57		57	7.63209e-07	ngram	1	7.8864e-07
Zeeker	56		56	7.4982e-07	ngram	1	7.74804e-07
wtten	56		56	7.4982e-07	ngram	1	7.74804e-07
Wopkes	56		56	7.4982e-07	ngram	1	7.74804e-07
witselbrief	56		56	7.4982e-07	ngram	1	7.74804e-07
Wisselbricf	56		56	7.4982e-07	ngram	1	7.74804e-07
Wisselbreef	56		56	7.4982e-07	ngram	1	7.74804e-07
wisle	56		56	7.4982e-07	ngram	1	7.74804e-07
Wilsem	56		56	7.4982e-07	ngram	1	7.74804e-07
Willemz	56		56	7.4982e-07	ngram	1	7.74804e-07
Wiers	56		56	7.4982e-07	ngram	1	7.74804e-07
weteringe	56		56	7.4982e-07	ngram	1	7.74804e-07
wetend	56		56	7.4982e-07	ngram	1	7.74804e-07
westoniesland	56		56	7.4982e-07	ngram	1	7.74804e-07
Wesenaen	56		56	7.4982e-07	ngram	1	7.74804e-07
wersen	56		56	7.4982e-07	ngram	1	7.74804e-07
welters	56		56	7.4982e-07	ngram	1	7.74804e-07
welgemelten	56		56	7.4982e-07	ngram	1	7.74804e-07
weers	56		56	7.4982e-07	ngram	1	7.74804e-07
Weegen	56		56	7.4982e-07	ngram	1	7.74804e-07
wederhijlicken	56		56	7.4982e-07	ngram	1	7.74804e-07
wederam	56		56	7.4982e-07	ngram	1	7.74804e-07
watten	56		56	7.4982e-07	ngram	1	7.74804e-07
Wagen	56		56	7.4982e-07	ngram	1	7.74804e-07
Waen	56		56	7.4982e-07	ngram	1	7.74804e-07
Vso	56		56	7.4982e-07	ngram	1	7.74804e-07
vrydagh	56		56	7.4982e-07	ngram	1	7.74804e-07
vrientschap	56		56	7.4982e-07	ngram	1	7.74804e-07
VP	56		56	7.4982e-07	ngram	1	7.74804e-07
vorrsz	56		56	7.4982e-07	ngram	1	7.74804e-07
voorwetentl	56		56	7.4982e-07	ngram	1	7.74804e-07
vooroverlijde	56		56	7.4982e-07	ngram	1	7.74804e-07
voorgevel	56		56	7.4982e-07	ngram	1	7.74804e-07
vols	56		56	7.4982e-07	ngram	1	7.74804e-07
voi	56		56	7.4982e-07	ngram	1	7.74804e-07
Vlamingh	56		56	7.4982e-07	ngram	1	7.74804e-07
vissen	56		56	7.4982e-07	ngram	1	7.74804e-07
vijffenvijftich	56		56	7.4982e-07	ngram	1	7.74804e-07
viertoe	56		56	7.4982e-07	ngram	1	7.74804e-07
viertienhondert	56		56	7.4982e-07	ngram	1	7.74804e-07
vete	56		56	7.4982e-07	ngram	1	7.74804e-07
Verwont	56		56	7.4982e-07	ngram	1	7.74804e-07
vervigten	56		56	7.4982e-07	ngram	1	7.74804e-07
Vervat	56		56	7.4982e-07	ngram	1	7.74804e-07
vertoeck	56		56	7.4982e-07	ngram	1	7.74804e-07
verschienen	56		56	7.4982e-07	ngram	1	7.74804e-07
veroocht	56		56	7.4982e-07	ngram	1	7.74804e-07
vernist	56		56	7.4982e-07	ngram	1	7.74804e-07
verlandt	56		56	7.4982e-07	ngram	1	7.74804e-07
Verkopen	56		56	7.4982e-07	ngram	1	7.74804e-07
vereist	56		56	7.4982e-07	ngram	1	7.74804e-07
Vereischt	56		56	7.4982e-07	ngram	1	7.74804e-07
verdachvaert	56		56	7.4982e-07	ngram	1	7.74804e-07
verborden	56		56	7.4982e-07	ngram	1	7.74804e-07
vastelijk	56		56	7.4982e-07	ngram	1	7.74804e-07
vanwelke	56		56	7.4982e-07	ngram	1	7.74804e-07
vanderselver	56		56	7.4982e-07	ngram	1	7.74804e-07
Valen	56		56	7.4982e-07	ngram	1	7.74804e-07
uytkeeringe	56		56	7.4982e-07	ngram	1	7.74804e-07
uytgesproocken	56		56	7.4982e-07	ngram	1	7.74804e-07
urn	56		56	7.4982e-07	ngram	1	7.74804e-07
uns	56		56	7.4982e-07	ngram	1	7.74804e-07
uijttenbogaert	56		56	7.4982e-07	ngram	1	7.74804e-07
uijtsijne	56		56	7.4982e-07	ngram	1	7.74804e-07
uijtschold	56		56	7.4982e-07	ngram	1	7.74804e-07
uijtreyckinge	56		56	7.4982e-07	ngram	1	7.74804e-07
uijtkeering	56		56	7.4982e-07	ngram	1	7.74804e-07
uijserste	56		56	7.4982e-07	ngram	1	7.74804e-07
uchelen	56		56	7.4982e-07	ngram	1	7.74804e-07
twell	56		56	7.4982e-07	ngram	1	7.74804e-07
twelf	56		56	7.4982e-07	ngram	1	7.74804e-07
tweer	56		56	7.4982e-07	ngram	1	7.74804e-07
Twae	56		56	7.4982e-07	ngram	1	7.74804e-07
Turfdrager	56		56	7.4982e-07	ngram	1	7.74804e-07
tuijanker	56		56	7.4982e-07	ngram	1	7.74804e-07
tsel	56		56	7.4982e-07	ngram	1	7.74804e-07
Trype	56		56	7.4982e-07	ngram	1	7.74804e-07
tracteerde	56		56	7.4982e-07	ngram	1	7.74804e-07
Tok	56		56	7.4982e-07	ngram	1	7.74804e-07
togatus	56		56	7.4982e-07	ngram	1	7.74804e-07
toenmaals	56		56	7.4982e-07	ngram	1	7.74804e-07
Tmmerman	56		56	7.4982e-07	ngram	1	7.74804e-07
timerman	56		56	7.4982e-07	ngram	1	7.74804e-07
thebben	56		56	7.4982e-07	ngram	1	7.74804e-07
Testatricer	56		56	7.4982e-07	ngram	1	7.74804e-07
termij	56		56	7.4982e-07	ngram	1	7.74804e-07
tebate	56		56	7.4982e-07	ngram	1	7.74804e-07
taxeeren	56		56	7.4982e-07	ngram	1	7.74804e-07
taeffellaecken	56		56	7.4982e-07	ngram	1	7.74804e-07
Tae	56		56	7.4982e-07	ngram	1	7.74804e-07
tabacx	56		56	7.4982e-07	ngram	1	7.74804e-07
sweet	56		56	7.4982e-07	ngram	1	7.74804e-07
sweede	56		56	7.4982e-07	ngram	1	7.74804e-07
Swagerinne	56		56	7.4982e-07	ngram	1	7.74804e-07
Swaentgen	56		56	7.4982e-07	ngram	1	7.74804e-07
sulix	56		56	7.4982e-07	ngram	1	7.74804e-07
suivere	56		56	7.4982e-07	ngram	1	7.74804e-07
successivelijk	56		56	7.4982e-07	ngram	1	7.74804e-07
studie	56		56	7.4982e-07	ngram	1	7.74804e-07
Stromen	56		56	7.4982e-07	ngram	1	7.74804e-07
strate	56		56	7.4982e-07	ngram	1	7.74804e-07
Straatman	56		56	7.4982e-07	ngram	1	7.74804e-07
stotende	56		56	7.4982e-07	ngram	1	7.74804e-07
stoofpan	56		56	7.4982e-07	ngram	1	7.74804e-07
Stoelkussens	56		56	7.4982e-07	ngram	1	7.74804e-07
stoecken	56		56	7.4982e-07	ngram	1	7.74804e-07
stellingh	56		56	7.4982e-07	ngram	1	7.74804e-07
Stelden	56		56	7.4982e-07	ngram	1	7.74804e-07
Steenoven	56		56	7.4982e-07	ngram	1	7.74804e-07
stde	56		56	7.4982e-07	ngram	1	7.74804e-07
stag	56		56	7.4982e-07	ngram	1	7.74804e-07
ssal	56		56	7.4982e-07	ngram	1	7.74804e-07
Sprado	56		56	7.4982e-07	ngram	1	7.74804e-07
spont	56		56	7.4982e-07	ngram	1	7.74804e-07
specialijcke	56		56	7.4982e-07	ngram	1	7.74804e-07
Soutkeeten	56		56	7.4982e-07	ngram	1	7.74804e-07
sots	56		56	7.4982e-07	ngram	1	7.74804e-07
Soto	56		56	7.4982e-07	ngram	1	7.74804e-07
soond	56		56	7.4982e-07	ngram	1	7.74804e-07
sook	56		56	7.4982e-07	ngram	1	7.74804e-07
Sonsa	56		56	7.4982e-07	ngram	1	7.74804e-07
sondr	56		56	7.4982e-07	ngram	1	7.74804e-07
Somm	56		56	7.4982e-07	ngram	1	7.74804e-07
solemniseeren	56		56	7.4982e-07	ngram	1	7.74804e-07
solden	56		56	7.4982e-07	ngram	1	7.74804e-07
snede	56		56	7.4982e-07	ngram	1	7.74804e-07
smous	56		56	7.4982e-07	ngram	1	7.74804e-07
Smidt	56		56	7.4982e-07	ngram	1	7.74804e-07
slotje	56		56	7.4982e-07	ngram	1	7.74804e-07
slo	56		56	7.4982e-07	ngram	1	7.74804e-07
sleepen	56		56	7.4982e-07	ngram	1	7.74804e-07
s'jaers	56		56	7.4982e-07	ngram	1	7.74804e-07
Sinnen	56		56	7.4982e-07	ngram	1	7.74804e-07
sijmonsz	56		56	7.4982e-07	ngram	1	7.74804e-07
Sevenhuijsen	56		56	7.4982e-07	ngram	1	7.74804e-07
sevenentachentigh	56		56	7.4982e-07	ngram	1	7.74804e-07
Seutre	56		56	7.4982e-07	ngram	1	7.74804e-07
sente	56		56	7.4982e-07	ngram	1	7.74804e-07
selss	56		56	7.4982e-07	ngram	1	7.74804e-07
selpe	56		56	7.4982e-07	ngram	1	7.74804e-07
Selle	56		56	7.4982e-07	ngram	1	7.74804e-07
sekerlijck	56		56	7.4982e-07	ngram	1	7.74804e-07
segreijn	56		56	7.4982e-07	ngram	1	7.74804e-07
schudeloos	56		56	7.4982e-07	ngram	1	7.74804e-07
schotland	56		56	7.4982e-07	ngram	1	7.74804e-07
Schotl	56		56	7.4982e-07	ngram	1	7.74804e-07
Schooteltjes	56		56	7.4982e-07	ngram	1	7.74804e-07
Schoock	56		56	7.4982e-07	ngram	1	7.74804e-07
Schiften	56		56	7.4982e-07	ngram	1	7.74804e-07
scheyding	56		56	7.4982e-07	ngram	1	7.74804e-07
Schen	56		56	7.4982e-07	ngram	1	7.74804e-07
scheltes	56		56	7.4982e-07	ngram	1	7.74804e-07
Schellings	56		56	7.4982e-07	ngram	1	7.74804e-07
Schellekens	56		56	7.4982e-07	ngram	1	7.74804e-07
schaers	56		56	7.4982e-07	ngram	1	7.74804e-07
Schabos	56		56	7.4982e-07	ngram	1	7.74804e-07
Sater	56		56	7.4982e-07	ngram	1	7.74804e-07
salworden	56		56	7.4982e-07	ngram	1	7.74804e-07
Salloen	56		56	7.4982e-07	ngram	1	7.74804e-07
salk	56		56	7.4982e-07	ngram	1	7.74804e-07
Ruthgerus	56		56	7.4982e-07	ngram	1	7.74804e-07
rut	56		56	7.4982e-07	ngram	1	7.74804e-07
route	56		56	7.4982e-07	ngram	1	7.74804e-07
ronnisse	56		56	7.4982e-07	ngram	1	7.74804e-07
Rompen	56		56	7.4982e-07	ngram	1	7.74804e-07
rogalus	56		56	7.4982e-07	ngram	1	7.74804e-07
Rodenburgh	56		56	7.4982e-07	ngram	1	7.74804e-07
rijven	56		56	7.4982e-07	ngram	1	7.74804e-07
Rijghlijff	56		56	7.4982e-07	ngram	1	7.74804e-07
riewertsen	56		56	7.4982e-07	ngram	1	7.74804e-07
Rieder	56		56	7.4982e-07	ngram	1	7.74804e-07
Richelman	56		56	7.4982e-07	ngram	1	7.74804e-07
Revoceren	56		56	7.4982e-07	ngram	1	7.74804e-07
resistentie	56		56	7.4982e-07	ngram	1	7.74804e-07
Remen	56		56	7.4982e-07	ngram	1	7.74804e-07
relt	56		56	7.4982e-07	ngram	1	7.74804e-07
Reijnertsz	56		56	7.4982e-07	ngram	1	7.74804e-07
regtte	56		56	7.4982e-07	ngram	1	7.74804e-07
refereert	56		56	7.4982e-07	ngram	1	7.74804e-07
reeten	56		56	7.4982e-07	ngram	1	7.74804e-07
reciproquelijck	56		56	7.4982e-07	ngram	1	7.74804e-07
Rapenburg	56		56	7.4982e-07	ngram	1	7.74804e-07
rantie	56		56	7.4982e-07	ngram	1	7.74804e-07
raap	56		56	7.4982e-07	ngram	1	7.74804e-07
Raalte	56		56	7.4982e-07	ngram	1	7.74804e-07
quite	56		56	7.4982e-07	ngram	1	7.74804e-07
quitant	56		56	7.4982e-07	ngram	1	7.74804e-07
quet	56		56	7.4982e-07	ngram	1	7.74804e-07
qualice	56		56	7.4982e-07	ngram	1	7.74804e-07
Purmerland	56		56	7.4982e-07	ngram	1	7.74804e-07
purmerende	56		56	7.4982e-07	ngram	1	7.74804e-07
Proeuratie	56		56	7.4982e-07	ngram	1	7.74804e-07
procure	56		56	7.4982e-07	ngram	1	7.74804e-07
probatie	56		56	7.4982e-07	ngram	1	7.74804e-07
Pries	56		56	7.4982e-07	ngram	1	7.74804e-07
presentes	56		56	7.4982e-07	ngram	1	7.74804e-07
potman	56		56	7.4982e-07	ngram	1	7.74804e-07
Postpaert	56		56	7.4982e-07	ngram	1	7.74804e-07
posselsie	56		56	7.4982e-07	ngram	1	7.74804e-07
Portael	56		56	7.4982e-07	ngram	1	7.74804e-07
porsie	56		56	7.4982e-07	ngram	1	7.74804e-07
popel	56		56	7.4982e-07	ngram	1	7.74804e-07
pin	56		56	7.4982e-07	ngram	1	7.74804e-07
pimentel	56		56	7.4982e-07	ngram	1	7.74804e-07
Piettersz	56		56	7.4982e-07	ngram	1	7.74804e-07
persoonvan	56		56	7.4982e-07	ngram	1	7.74804e-07
perfecte	56		56	7.4982e-07	ngram	1	7.74804e-07
pensionaris	56		56	7.4982e-07	ngram	1	7.74804e-07
Pennewart	56		56	7.4982e-07	ngram	1	7.74804e-07
pell	56		56	7.4982e-07	ngram	1	7.74804e-07
pb	56		56	7.4982e-07	ngram	1	7.74804e-07
palmstraat	56		56	7.4982e-07	ngram	1	7.74804e-07
overzee	56		56	7.4982e-07	ngram	1	7.74804e-07
oversijden	56		56	7.4982e-07	ngram	1	7.74804e-07
overgekregen	56		56	7.4982e-07	ngram	1	7.74804e-07
overderckende	56		56	7.4982e-07	ngram	1	7.74804e-07
